filename,drive_folder,description,region,composite_type,phase,start_date,end_date,scene_count,task_id,scale_m,bands,crs,approx_size_mb,exported_at
MON_Hasdeo_Core_2020_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_04_first_event,Hasdeo_Core,monthly,first_event,2020-04-01,2020-05-01,18,25PKN57OXITVN5D6XMM4ORVF,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:13:55.443058
MON_Hasdeo_Core_2020_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_05_first_event,Hasdeo_Core,monthly,first_event,2020-05-01,2020-06-01,12,BSEOTTWNJYNS5CCXEAOD733S,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:14:04.045070
MON_Hasdeo_Core_2020_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_06_first_event,Hasdeo_Core,monthly,first_event,2020-06-01,2020-07-01,4,GL4ZMWT6JZGEQBQDY7H76OBC,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:14:07.122629
MON_Hasdeo_Core_2020_09_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_09_first_event,Hasdeo_Core,monthly,first_event,2020-09-01,2020-10-01,4,CUW4OAPUU5OSHG4RMWGUF6EO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:14:14.589528
MON_Hasdeo_Core_2020_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_10_first_event,Hasdeo_Core,monthly,first_event,2020-10-01,2020-11-01,7,FX36BESFWPECELZU4WPJFPYO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:14:21.190700
MON_Hasdeo_Core_2020_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_11_first_event,Hasdeo_Core,monthly,first_event,2020-11-01,2020-12-01,16,O6BO43ZGOVAM5OHIVD7Y7RXJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:14:31.437859
MON_Hasdeo_Core_2020_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2020_12_first_event,Hasdeo_Core,monthly,first_event,2020-12-01,2021-01-01,25,GHNQR7WG3VPMSEENDEBY4IX5,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:14:54.483555
MON_Hasdeo_Core_2021_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_01_first_event,Hasdeo_Core,monthly,first_event,2021-01-01,2021-02-01,20,DFF4BIATNXDXRVTWJZD2GY4J,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:18.994479
MON_Hasdeo_Core_2021_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_02_first_event,Hasdeo_Core,monthly,first_event,2021-02-01,2021-03-01,18,HZXF4VPET5QLEDW4J2XEVFAD,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:36.391066
MON_Hasdeo_Core_2021_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_03_first_event,Hasdeo_Core,monthly,first_event,2021-03-01,2021-04-01,24,MQJF6Z6LY6VPMNLHFLBACADR,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:39.683966
MON_Hasdeo_Core_2021_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_04_first_event,Hasdeo_Core,monthly,first_event,2021-04-01,2021-05-01,20,R5FWUQA6UOR5CAOJ3FVSF2QK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:43.922669
MON_Hasdeo_Core_2021_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_05_first_event,Hasdeo_Core,monthly,first_event,2021-05-01,2021-06-01,6,6VL3CMVCAKEKX62UEJMKU7Q3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:47.304629
MON_Hasdeo_Core_2021_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_06_first_event,Hasdeo_Core,monthly,first_event,2021-06-01,2021-07-01,2,EPGSX7BFUSLPEZTBHEKX2JRT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:51.273286
MON_Hasdeo_Core_2021_07_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_07_first_event,Hasdeo_Core,monthly,first_event,2021-07-01,2021-08-01,1,5A3PEGNF624HE3TCATYEPM32,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:55.048410
MON_Hasdeo_Core_2021_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_08_first_event,Hasdeo_Core,monthly,first_event,2021-08-01,2021-09-01,1,REAXJIKBHMEAYGHRF4HM2QRA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:15:58.233266
MON_Hasdeo_Core_2021_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_10_first_event,Hasdeo_Core,monthly,first_event,2021-10-01,2021-11-01,16,ETOI56UAAOCO3UV2EIG3ZKWS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:01.702933
MON_Hasdeo_Core_2021_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_11_first_event,Hasdeo_Core,monthly,first_event,2021-11-01,2021-12-01,15,J3WUC362J6Z6HLOIVPBBBVSK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:07.406054
MON_Hasdeo_Core_2021_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2021_12_first_event,Hasdeo_Core,monthly,first_event,2021-12-01,2022-01-01,23,4PORKWMOAJXHZZUIOEENV3QD,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:11.428774
MON_Hasdeo_Core_2022_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_01_first_event,Hasdeo_Core,monthly,first_event,2022-01-01,2022-02-01,13,63GWFOSEV5XP6GRUXV3KKV7S,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:13.900714
MON_Hasdeo_Core_2022_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_02_first_event,Hasdeo_Core,monthly,first_event,2022-02-01,2022-03-01,16,Z6Z5F2LPQFM2VLJFTH3AAXHQ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:16.456177
MON_Hasdeo_Core_2022_03_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_03_second_event,Hasdeo_Core,monthly,second_event,2022-03-01,2022-04-01,25,BA34DWODV4AKDZDWGXX5TW54,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:19.511718
MON_Hasdeo_Core_2022_04_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_04_second_event,Hasdeo_Core,monthly,second_event,2022-04-01,2022-05-01,21,5GLNYOVPIO5JMTCJWIWPSRMX,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:22.860696
MON_Hasdeo_Core_2022_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_05_first_event,Hasdeo_Core,monthly,first_event,2022-05-01,2022-06-01,17,LDLE457722SKCUSFLVSXRKXY,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:26.469106
MON_Hasdeo_Core_2022_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_06_first_event,Hasdeo_Core,monthly,first_event,2022-06-01,2022-07-01,3,YQTEX4AVRGEGNZEM3F3G47P4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:31.159999
MON_Hasdeo_Core_2022_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_10_first_event,Hasdeo_Core,monthly,first_event,2022-10-01,2022-11-01,10,6XGISIHEB6KD3LJQF7R2VSCP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:39.459914
MON_Hasdeo_Core_2022_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_11_first_event,Hasdeo_Core,monthly,first_event,2022-11-01,2022-12-01,22,VHMU2AZS7LKQKE66IGDYBD7U,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:41.517912
MON_Hasdeo_Core_2022_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2022_12_first_event,Hasdeo_Core,monthly,first_event,2022-12-01,2023-01-01,23,65KKCKET4ZL6REY2WY646NH7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:45.040001
MON_Hasdeo_Core_2023_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_01_first_event,Hasdeo_Core,monthly,first_event,2023-01-01,2023-02-01,20,FOLJCL3OT7NBSLLJGQ6NRB3W,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:48.265982
MON_Hasdeo_Core_2023_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_02_first_event,Hasdeo_Core,monthly,first_event,2023-02-01,2023-03-01,20,QEJNVENBQ6TG7OEHI3PVPE5U,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:51.775465
MON_Hasdeo_Core_2023_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_03_first_event,Hasdeo_Core,monthly,first_event,2023-03-01,2023-04-01,20,BLVAO2J7FAWRX6HBIZ5C3Q5M,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:54.684563
MON_Hasdeo_Core_2023_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_04_first_event,Hasdeo_Core,monthly,first_event,2023-04-01,2023-05-01,3,ETUHGCFZM5QCFI63HHYGITU2,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:16:58.968105
MON_Hasdeo_Core_2023_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_05_first_event,Hasdeo_Core,monthly,first_event,2023-05-01,2023-06-01,17,DOH4E7IROOP3SHXF5AG73UWZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:03.867688
MON_Hasdeo_Core_2023_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_06_first_event,Hasdeo_Core,monthly,first_event,2023-06-01,2023-07-01,4,7PDWXGHNJ2Z6TGN2PC6I2MXB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:08.600600
MON_Hasdeo_Core_2023_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_08_first_event,Hasdeo_Core,monthly,first_event,2023-08-01,2023-09-01,1,GATTFGLLJ7ZA7BBZZIS5USJU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:12.270903
MON_Hasdeo_Core_2023_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_10_first_event,Hasdeo_Core,monthly,first_event,2023-10-01,2023-11-01,17,UNKEQCOQ74WMHFXB4QRREVGY,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:16.324637
MON_Hasdeo_Core_2023_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_11_first_event,Hasdeo_Core,monthly,first_event,2023-11-01,2023-12-01,22,DTZCBMLTV6DJYQ4YMIFOGVHK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:18.049533
MON_Hasdeo_Core_2023_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2023_12_first_event,Hasdeo_Core,monthly,first_event,2023-12-01,2024-01-01,18,BC65UV7FBQIVKO552TMYIDAE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:20.958624
MON_Hasdeo_Core_2024_01_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_01_post_event,Hasdeo_Core,monthly,post_event,2024-01-01,2024-02-01,11,DGKIEFMWF5NU7VGA2E3VESBS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:23.630818
MON_Hasdeo_Core_2024_02_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_02_post_event,Hasdeo_Core,monthly,post_event,2024-02-01,2024-03-01,16,YK7CSZNBHQXWITKRPFMPOTNX,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:27.419535
MON_Hasdeo_Core_2024_03_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_03_post_event,Hasdeo_Core,monthly,post_event,2024-03-01,2024-04-01,20,SQIFF57FQBMPNL4YYKB5E4MU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:29.253039
MON_Hasdeo_Core_2024_04_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_04_post_event,Hasdeo_Core,monthly,post_event,2024-04-01,2024-05-01,22,OLS4CD7PY4DVWUASWCJX4NDJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:31.607607
MON_Hasdeo_Core_2024_05_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_05_post_event,Hasdeo_Core,monthly,post_event,2024-05-01,2024-06-01,16,NFL6N4BLSZEUQ7UNPQETO3T2,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:34.065223
MON_Hasdeo_Core_2024_06_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_06_post_event,Hasdeo_Core,monthly,post_event,2024-06-01,2024-07-01,6,NJYWSHJZCGPTRFDTWIM42HXH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:37.448484
MON_Hasdeo_Core_2024_10_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_10_post_event,Hasdeo_Core,monthly,post_event,2024-10-01,2024-11-01,8,ZQOC3S5RTPXCEN6KAUVJ3INU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:48.710751
MON_Hasdeo_Core_2024_11_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_11_post_event,Hasdeo_Core,monthly,post_event,2024-11-01,2024-12-01,14,GSIJL6XRQTNTXIQ2GBM4G3SE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:51.422195
MON_Hasdeo_Core_2024_12_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Core_2024_12_post_event,Hasdeo_Core,monthly,post_event,2024-12-01,2025-01-01,19,PN6RX3QWPNUOO6CXSXMI7ILX,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:17:54.857578
MON_Hasdeo_East_2016_10_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2016_10_pre_event,Hasdeo_East,monthly,pre_event,2016-10-01,2016-11-01,4,P3WKN4S4WYQR7IVJTYUDOSSA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:18:47.699621
MON_Hasdeo_East_2016_11_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2016_11_pre_event,Hasdeo_East,monthly,pre_event,2016-11-01,2016-12-01,5,655TVE4F4CPKW3B4BOBKVIXK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:18:50.668703
MON_Hasdeo_East_2016_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2016_12_pre_event,Hasdeo_East,monthly,pre_event,2016-12-01,2017-01-01,3,CVIA3MW5LREK22AYIXJVSHM6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:18:53.327507
MON_Hasdeo_East_2017_01_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2017_01_pre_event,Hasdeo_East,monthly,pre_event,2017-01-01,2017-02-01,8,PXOSCNMBQ3T3NKTFPV4R74GP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:18:55.576405
MON_Hasdeo_East_2017_02_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2017_02_pre_event,Hasdeo_East,monthly,pre_event,2017-02-01,2017-03-01,4,MA3JK3ZK5REZ24Z4IDXQ2ISL,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:18:59.022477
MON_Hasdeo_East_2017_03_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2017_03_pre_event,Hasdeo_East,monthly,pre_event,2017-03-01,2017-04-01,8,BL6BAK5KSHJ5XZGCQNEY4I3V,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:02.174762
MON_Hasdeo_East_2017_11_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2017_11_pre_event,Hasdeo_East,monthly,pre_event,2017-11-01,2017-12-01,2,DK5E6BX7Y4XM43DPFBTHDNKY,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:23.537982
MON_Hasdeo_East_2017_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2017_12_pre_event,Hasdeo_East,monthly,pre_event,2017-12-01,2018-01-01,13,MMIFIJFVYJVCAZWZKKP2HQ32,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:26.510719
MON_Hasdeo_East_2018_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_01_first_event,Hasdeo_East,monthly,first_event,2018-01-01,2018-02-01,16,WJ2LK5BGBSRIXO2WLPBO5HNV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:29.066025
MON_Hasdeo_East_2018_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_02_first_event,Hasdeo_East,monthly,first_event,2018-02-01,2018-03-01,3,YGYCJ62SDUMLBPYOWKDE633I,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:31.015009
MON_Hasdeo_East_2018_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_03_first_event,Hasdeo_East,monthly,first_event,2018-03-01,2018-04-01,8,RKAVARLMSMAQ2SZIZCLU4R3T,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:33.887514
MON_Hasdeo_East_2018_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_04_first_event,Hasdeo_East,monthly,first_event,2018-04-01,2018-05-01,3,WZXPWWRIJ355TG2SGUTXU7UL,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:36.062703
MON_Hasdeo_East_2018_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_10_first_event,Hasdeo_East,monthly,first_event,2018-10-01,2018-11-01,1,D3TGUKQURQ3O6H42LZPXJ5HF,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:54.056030
MON_Hasdeo_East_2018_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_11_first_event,Hasdeo_East,monthly,first_event,2018-11-01,2018-12-01,12,KV7TPSKPBMYVZBV4O7K6KI6X,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:19:57.237898
MON_Hasdeo_East_2018_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2018_12_first_event,Hasdeo_East,monthly,first_event,2018-12-01,2019-01-01,10,KOLCJUHK2P6F22I5S5EJIQ6I,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:00.409116
MON_Hasdeo_East_2019_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_01_first_event,Hasdeo_East,monthly,first_event,2019-01-01,2019-02-01,24,KGZSM777XJTYU4KHF3RADGI6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:03.155187
MON_Hasdeo_East_2019_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_02_first_event,Hasdeo_East,monthly,first_event,2019-02-01,2019-03-01,15,LMXPG74QLF27ISPZ772NP6NW,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:05.422135
MON_Hasdeo_East_2019_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_03_first_event,Hasdeo_East,monthly,first_event,2019-03-01,2019-04-01,22,23KGP5XPN7LF4BEQ6VRTBQWN,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:11.535040
MON_Hasdeo_East_2019_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_04_first_event,Hasdeo_East,monthly,first_event,2019-04-01,2019-05-01,16,IR23OZAKQFLJE74J44JMWDTS,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:13.813215
MON_Hasdeo_East_2019_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_05_first_event,Hasdeo_East,monthly,first_event,2019-05-01,2019-06-01,24,ZX3HB7FEVR4TNUWZVV2FRKJT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:16.422550
MON_Hasdeo_East_2019_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_06_first_event,Hasdeo_East,monthly,first_event,2019-06-01,2019-07-01,8,SV6H4AN7365Q6EHLNJQVAOP6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:20.236562
MON_Hasdeo_East_2019_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_10_first_event,Hasdeo_East,monthly,first_event,2019-10-01,2019-11-01,6,3FZKQM4AXD6L7TPK4EE543ND,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:28.688716
MON_Hasdeo_East_2019_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_11_first_event,Hasdeo_East,monthly,first_event,2019-11-01,2019-12-01,22,IIQ24UDJTHBWUGBG6LJ75PWZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:31.632403
MON_Hasdeo_East_2019_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2019_12_first_event,Hasdeo_East,monthly,first_event,2019-12-01,2020-01-01,14,OQLSGBB2VG4LMDQOYP5DUY6R,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:34.314276
MON_Hasdeo_East_2020_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_01_first_event,Hasdeo_East,monthly,first_event,2020-01-01,2020-02-01,24,IKQYTIZACFDBPM7UI22W6TSJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:36.240562
MON_Hasdeo_East_2020_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_02_first_event,Hasdeo_East,monthly,first_event,2020-02-01,2020-03-01,9,SZD6IFQDQCSQLI7QIWMBPM5G,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:39.111277
MON_Hasdeo_East_2020_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_03_first_event,Hasdeo_East,monthly,first_event,2020-03-01,2020-04-01,12,AVLDQFP54ZTELR6KZ55AWKF6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:41.159744
MON_Hasdeo_East_2020_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_04_first_event,Hasdeo_East,monthly,first_event,2020-04-01,2020-05-01,18,QL6MF4QEZTFVEUIQLBRH72IT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:43.203940
MON_Hasdeo_East_2020_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_05_first_event,Hasdeo_East,monthly,first_event,2020-05-01,2020-06-01,12,7JFDNEZ7SFBDOWBNUQMMA4SH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:45.152850
MON_Hasdeo_East_2020_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_06_first_event,Hasdeo_East,monthly,first_event,2020-06-01,2020-07-01,4,RKZ6YO7Z5WDLO2CXLB6BTT47,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:47.405606
MON_Hasdeo_East_2020_09_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_09_first_event,Hasdeo_East,monthly,first_event,2020-09-01,2020-10-01,4,3CPYYDY45P3PE73EXDNULJNA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:52.833036
MON_Hasdeo_East_2020_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_10_first_event,Hasdeo_East,monthly,first_event,2020-10-01,2020-11-01,7,PEVFOC4JTE7QCRJZDATOLCWE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:55.392109
MON_Hasdeo_East_2020_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_11_first_event,Hasdeo_East,monthly,first_event,2020-11-01,2020-12-01,16,EOH2SXCG2IB4VYQLGIVJZTKA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:20:58.462978
MON_Hasdeo_East_2020_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_East_2020_12_first_event,Hasdeo_East,monthly,first_event,2020-12-01,2021-01-01,25,5R3TVRGHGZH3VHBOOXROSNJV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:21:00.816706
